央卫视,#genre#
金鹰纪实,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.245.122:1234$长沙电信
湖南娱乐,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.245.121:1234$长沙电信
湖南国际,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.245.124:1234$长沙电信
湖南爱晚,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.245.123:1234$长沙电信
快乐垂钓,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.245.127:1234$长沙电信
湖南教育,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.245.233:1234$长沙电信
茶频道,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.245.239:1234$长沙电信
浏阳,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.248.6:1234$长沙电信
常德综合,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.248.10:1234$长沙电信
常德公共,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.248.11:1234$长沙电信
衡阳综合,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.248.13:1234$长沙电信
衡阳综合,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.255.13:9000$长沙电信
衡阳公共,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.248.14:1234$长沙电信
衡阳县电视台,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.255.26:9000$长沙电信
湘西综合,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.245.208:1234$长沙电信
湘西公共,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.245.209:1234$长沙电信
娄底综合,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.248.18:1234$长沙电信
娄底公共,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.248.19:1234$长沙电信
张家界综合,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.252.234:9000$长沙电信
张家界2,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.252.235:9000$长沙电信
邵阳新闻,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.248.23:1234$长沙电信
邵阳公共,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.255.22:9000$长沙电信
宁乡新闻,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.248.57:1234$长沙电信
怀化综合,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.255.12:9000$长沙电信
道县综合,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.255.28:9000$长沙电信
蓝山综合,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.255.38:9000$长沙电信
长沙县台,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.255.33:9000$长沙电信
津市电视台,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.255.30:9000$长沙电信
新化电视台,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.255.31:9000$长沙电信
临澧综合,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.255.32:9000$长沙电信
武冈综合,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.248.29:1234$长沙电信
溆浦综合,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.248.25:1234$长沙电信
宁乡综合,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.248.57:1234$长沙电信
桂东融媒,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.246.231:1234$长沙电信
郴州综合,http://do.dsp.mp.mi4.xyz:8888/udp/239.76.246.75:1234$长沙电信

新田电视台,http://play-a2.quklive.com/live/1668150678653241.m3u8


北京电信,#genre#
CCTV1HD,http://117.114.153.1:8180/TV00000000000000000099@HHZT
CCTV2HD,http://117.114.153.1:8180/TV00000000000000000140@HHZT
CCTV3,http://117.114.153.1:8180/TV00000000000000000104@HHZT
CCTV4,http://117.114.153.1:8180/TV00000000000000000001@HHZT
CCTV5,http://117.114.153.1:8180/TV00000000000000000105@HHZT
CCTV5+,http://117.114.153.1:8180/TV00000000000000000066@HHZT
CCTV6,http://117.114.153.1:8180/TV00000000000000000091@HHZT
CCTV7HD,http://117.114.153.1:8180/TV00000000000000000141@HHZT
CCTV8,http://117.114.153.1:8180/TV00000000000000000106@HHZT
CCTV9,http://117.114.153.1:8180/TV00000000000000000142@HHZT
CCTV10,http://117.114.153.1:8180/TV00000000000000000143@HHZT
CCTV11,http://117.114.153.1:8180/TV00000000000000000002@HHZT
CCTV12,http://117.114.153.1:8180/TV00000000000000000144@HHZT
CCTV13,http://117.114.153.1:8180/TV00000000000000000003@HHZT
CCTV14,http://117.114.153.1:8180/TV00000000000000000005@HHZT
CCTV15,http://117.114.153.1:8180/TV00000000000000000004@HHZT
CCTV16,http://117.114.153.1:8180/TV00000000000000000136@HHZT
CCTV17,http://117.114.153.1:8180/TV00000000000000000021@HHZT
CHC家庭影院,http://117.114.153.1:8180/TV00000000000000000092@HHZT
CHC动作电影,http://117.114.153.1:8180/TV00000000000000000093@HHZT
CHC迷影电影HD,http://117.114.153.1:8180/TV00000000000000000094@HHZT
CETV1,http://117.114.153.1:8180/TV00000000000000000149@HHZT
CETV3,http://117.114.153.1:8180/TV00000000000000000009@HHZT
CETV4,http://117.114.153.1:8180/TV00000000000000000012@HHZT
重温经典,http://117.114.153.1:8180/TV00000000000000000007@HHZT

湖南卫视,http://117.114.153.1:8180/TV00000000000000000148@HHZT
东南卫视,http://117.114.153.1:8180/TV00000000000000000156@HHZT
山东卫视,http://117.114.153.1:8180/TV00000000000000000083@HHZT
黑龙江卫视,http://117.114.153.1:8180/TV00000000000000000084@HHZT
天津卫视,http://117.114.153.1:8180/TV00000000000000000085@HHZT
湖北卫视,http://117.114.153.1:8180/TV00000000000000000086@HHZT
安徽卫视,http://117.114.153.1:8180/TV00000000000000000087@HHZT
江苏卫视HD,http://117.114.153.1:8180/TV00000000000000000089@HHZT
内蒙古卫视,http://117.114.153.1:8180/TV00000000000000000010@HHZT
河北卫视,http://117.114.153.1:8180/TV00000000000000000013@HHZT
甘肃卫视,http://117.114.153.1:8180/TV00000000000000000014@HHZT
河南卫视,http://117.114.153.1:8180/TV00000000000000000016@HHZT
宁夏卫视,http://117.114.153.1:8180/TV00000000000000000018@HHZT
江西卫视,http://117.114.153.1:8180/TV00000000000000000019@HHZT
广东卫视,http://117.114.153.1:8180/TV00000000000000000027@HHZT
深圳卫视,http://117.114.153.1:8180/TV00000000000000000101@HHZT
云南卫视,http://117.114.153.1:8180/TV00000000000000000028@HHZT
山西卫视,http://117.114.153.1:8180/TV00000000000000000030@HHZT
新疆卫视,http://117.114.153.1:8180/TV00000000000000000031@HHZT
四川卫视HD,http://117.114.153.1:8180/TV00000000000000000033@HHZT
青海卫视,http://117.114.153.1:8180/TV00000000000000000034@HHZT
西藏卫视,http://117.114.153.1:8180/TV00000000000000000035@HHZT
山东教育,http://117.114.153.1:8180/TV00000000000000000036@HHZT
广西卫视,http://117.114.153.1:8180/TV00000000000000000037@HHZT
陕西卫视,http://117.114.153.1:8180/TV00000000000000000038@HHZT
吉林卫视,http://117.114.153.1:8180/TV00000000000000000039@HHZT
贵州卫视,http://117.114.153.1:8180/TV00000000000000000040@HHZT
三沙卫视,http://117.114.153.1:8180/TV00000000000000000041@HHZT
厦门卫视,http://117.114.153.1:8180/TV00000000000000000044@HHZT
东方卫视HD,http://117.114.153.1:8180/TV00000000000000000138@HHZT
辽宁卫视,http://117.114.153.1:8180/TV00000000000000000119@HHZT
重庆卫视,http://117.114.153.1:8180/TV00000000000000000120@HHZT

北京卫视,http://117.114.153.1:8180/TV00000000000000000090@HHZT
北京科教,http://117.114.153.1:8180/TV00000000000000000020@HHZT
北京影视,http://117.114.153.1:8180/TV00000000000000000022@HHZT
北京生活,http://117.114.153.1:8180/TV00000000000000000023@HHZT
北京新闻,http://117.114.153.1:8180/TV00000000000000000025@HHZT
北京少儿,http://117.114.153.1:8180/TV00000000000000000026@HHZT
北京财经,http://117.114.153.1:8180/TV00000000000000000095@HHZT
北京文艺,http://117.114.153.1:8180/TV00000000000000000100@HHZT
北京体育,http://117.114.153.1:8180/TV00000000000000000146@HHZT

体育频道1,http://117.114.153.1:8180/TV00000000000000000070@HHZT
体育频道2,http://117.114.153.1:8180/TV00000000000000000111@HHZT

天下收藏,http://117.114.153.1:8180/TV00000000000000000122@HHZT
环球奇观,http://117.114.153.1:8180/TV00000000000000000130@HHZT
发现之旅,http://117.114.153.1:8180/TV00000000000000000131@HHZT
老故事,http://117.114.153.1:8180/TV00000000000000000132@HHZT
书法频道,http://117.114.153.1:8180/TV00000000000000000133@HHZT
环球旅游,http://117.114.153.1:8180/TV00000000000000000054@HHZT
车迷频道,http://117.114.153.1:8180/TV00000000000000000055@HHZT
都市剧场,http://117.114.153.1:8180/TV00000000000000000057@HHZT
生活时尚,http://117.114.153.1:8180/TV00000000000000000061@HHZT

澳亚卫视,http://117.114.153.1:8180/TV00000000000000000082@HHZT
澳亚卫视,http://117.114.153.1:8180/TV00000000000000000117@HHZT
V频道,http://117.114.153.1:8180/TV00000000000000000067@HHZT
凤凰资讯,http://117.114.153.1:8180/TV00000000000000000068@HHZT
凤凰卫视,http://117.114.153.1:8180/TV00000000000000000069@HHZT
星空卫视,http://117.114.153.1:8180/TV00000000000000000071@HHZT
凤凰电影,http://117.114.153.1:8180/TV00000000000000000072@HHZT
TBV星河,http://117.114.153.1:8180/TV00000000000000000073@HHZT

美国HBO频道,http://117.114.153.1:8180/TV00000000000000000074@HHZT
STARmovies,http://117.114.153.1:8180/TV00000000000000000075@HHZT
axn电影,http://117.114.153.1:8180/TV00000000000000000076@HHZT
美国频道1,http://117.114.153.1:8180/TV00000000000000000077@HHZT
美国频道2,http://117.114.153.1:8180/TV00000000000000000110@HHZT
美国频道3,http://117.114.153.1:8180/TV00000000000000000162@HHZT
美国频道4,http://117.114.153.1:8180/TV00000000000000000163@HHZT
美国CNN,http://117.114.153.1:8180/TV00000000000000000108@HHZT
CINEMAX电影,http://117.114.153.1:8180/TV00000000000000000109@HHZT

日本频道,http://117.114.153.1:8180/TV00000000000000000161@HHZT
韩国频道,http://117.114.153.1:8180/TV00000000000000000166@HHZT


湖北,#genre#
荆州综合,http://jingzhou-live21.cjyun.org:80/10085/s10085-jingzhou-tv01.m3u8?auth_key=1735660799-0-0-e0477d4b5bc584e7518a1bde13892cbe
荆州公共,http://jingzhou-live21.cjyun.org/10085/s10085-jingzhou-tv02.m3u8?auth_key=1735660799-0-0-1963c999651ea135890d90bcc5ae172d
荆州陇上,http://jingzhou-live21.cjyun.org/10085/s10085-jingzhou-tv03.m3u8?auth_key=1735660799-0-0-73625822ff2c77aefa1589e94281edad
十堰新闻,http://p8.vzan.com/slowlive/034028687228317362/live.m3u8
十堰经济,https://p8.vzan.com/slowlive/701367497774448672/live.m3u8
武汉新闻,http://stream.appwuhan.com/1tzb/sd/live.m3u8
武汉生活,http://stream.appwuhan.com/3tzb/sd/live.m3u8
武汉经济,http://stream.appwuhan.com/4tzb/sd/live.m3u8
荆门新闻,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8
扬州综合,https://cm-wshls.homecdn.com/live/8bb.m3u8
扬州城市,https://cm-wshls.homecdn.com/live/8bd.m3u8
扬州生活,https://cm-wshls.homecdn.com/live/8bf.m3u8
扬州邗江,https://cm-wshls.homecdn.com/live/8c3.m3u8


广东,#genre#
广州综合,http://php.jdshipin.com:8880/gztv.php?id=zhonghe
广州新闻,http://php.jdshipin.com:8880/gztv.php?id=xinwen
广州竞赛,http://php.jdshipin.com:8880/gztv.php?id=jingsai
广州影视,http://php.jdshipin.com:8880/gztv.php?id=yingshi
广州法治,http://php.jdshipin.com:8880/gztv.php?id=fazhi
广州南国都市,http://php.jdshipin.com:8880/gztv.php?id=shenghuo

东莞综合,https://stream.sun0769.com/dgrtv1/mp4tv1_1500/index.m3u8
东莞生活资讯,https://stream.sun0769.com/dgrtv1/mp4tv2_1500/index.m3u8
河源综合,http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8
河源公共,http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8
梅州综合,http://pili-live-hls.xianchangliving.gdmztv.com:80/meizhou-xianchangliving/mztv1.m3u8
梅州生活,http://pili-live-hls.xianchangliving.gdmztv.com:80/meizhou-xianchangliving/mztv2.m3u8
番禺新闻,http://video.epaper.pybtv.cn:8080/live/rtmp_live_demo.flv
云浮综合,https://livestream.oeeee.com/slive/17806.m3u8
云浮文旅,https://livestream.oeeee.com/slive/17807.m3u8

佛山综合,http://php.jdshipin.com:8880/fstv.php?id=fszh
佛山影视,http://php.jdshipin.com:8880/fstv.php?id=fsys
佛山公共,http://php.jdshipin.com:8880/fstv.php?id=fsgg
佛山南海,http://php.jdshipin.com:8880/fstv.php?id=fsnh
佛山顺德,http://php.jdshipin.com:8880/fstv.php?id=fssd
佛山高明,http://php.jdshipin.com:8880/fstv.php?id=fsgm
佛山三水,http://php.jdshipin.com:8880/fstv.php?id=fsss

阳江1,http://php.jdshipin.com:8880/chudian.php?id=yjtv1
阳江2,http://php.jdshipin.com:8880/chudian.php?id=yjtv2


河北,#genre#
河北卫视,http://tv.pull.hebtv.com/jishi/weishipindao.m3u8?t=2510710360&k=f1b16a3a3866dafecb94ec2bb4160e58
河北经济生活,http://tv.pull.hebtv.com/jishi/jingjishenghuo.m3u8?t=2510710360&k=878ace626abc063571a3ddff9ec396a3
河北农民,http://tv.pull.hebtv.com/jishi/nongminpindao.m3u8?t=2510710360&k=75118c17760542fe4385e93cc4f03d38
河北都市,http://tv.pull.hebtv.com/jishi/dushipindao.m3u8?t=2510710360&k=4380da13735a230c080ce8ff404033af
河北影视剧,http://tv.pull.hebtv.com/zhibo/yingshijupindao.m3u8?t=2510710360&k=2d3ada9117a7f1c3f7c11b67671bbe3c
河北少儿科教,http://tv.pull.hebtv.com/jishi/shaoerkejiao.m3u8?t=2510710360&k=4ff4446adf3cce3de40dd013255b38b2
河北公共,http://tv.pull.hebtv.com/jishi/gonggongpindao.m3u8?t=2510710360&k=6c7672b94bb3940303bd8f5b81d4bdb6


浙江,#genre#
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
浙江钱江,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江经济,http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江教科,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江影视,http://ali-m-l.cztv.com/channels/lantian/channel005/1080p.m3u8
浙江休闲,http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江公共,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江英语,http://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8
浙江国际,http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江易购,http://ali-m-l.cztv.com/channels/lantian/channel011/1080p.m3u8
浙江数码,http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8


海南,#genre#
三沙卫视,https://live3.hnntv.cn/srs/tv/ssws.m3u8
海南卫视,https://live3.hnntv.cn/srs/tv/lywsgq.m3u8
海南自贸,https://live3.hnntv.cn/srs/tv/jjpd.m3u8
海南新闻,https://live3.hnntv.cn/srs/tv/xwpd.m3u8
海南公共,https://live3.hnntv.cn/srs/tv/ggpd.m3u8
海南文旅,https://live3.hnntv.cn/srs/tv/wlpd.m3u8
海南少儿,https://live3.hnntv.cn/srs/tv/sepd.m3u8

海口-1,http://183.255.46.4:16080/live/tv2501.m3u8
海口-2,http://183.255.46.4:16080/live/tv2502.m3u8
海口-3,http://183.255.46.4:16080/live/tv2503.m3u8

海口-1,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000133/index.m3u8?IAS
海口-2,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000134/index.m3u8?IAS
海口-3,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000135/index.m3u8?IAS
三亚台,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000136/index.m3u8?IAS

海口-1,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000133/index.m3u8?IAS
海口-2,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000134/index.m3u8?IAS
海口-3,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000135/index.m3u8?IAS
三亚台,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000136/index.m3u8?IAS

海口-1,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000133/index.m3u8?IAS
海口-2,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000134/index.m3u8?IAS
海口-3,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000135/index.m3u8?IAS
三亚台,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000136/index.m3u8?IAS

海口-1,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000133/index.m3u8?IAS
海口-2,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000134/index.m3u8?IAS
海口-3,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000135/index.m3u8?IAS
三亚台,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000136/index.m3u8?IAS

儋州TV,http://36009.hlsplay.aodianyun.com:80/tv_radio_36009/tv_channel_1330.m3u8?auth_key=4854915849-0-0-5cf8df0f6f82fbb8da58b60f011965c3


港澳台,#genre#
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq.flv
环球电视,http://zb.xzxwhcb.com:9999/hls/world.m3u8
澳亚卫视,https://live.mastvnet.com/lsdream/lY44pmm/2000/live.m3u8
澳亚卫视,https://live.mastvnet.com/lsdream/lY44pmm/2000/live.m3u8
凤凰中文,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pcc72.m3u8
凤凰资讯,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰香港,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701phk72.m3u8

大爱一台,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大爱一台,https://pulltv2.wanfudaluye.com/live/tv1.m3u8
大爱二台,https://pulltv1.wanfudaluye.com/live/tv2.m3u8
大爱二台,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
番薯音乐,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8
娱乐新闻台,https://45.152.67.168/cctv-19

华视,rtmp://f13h.mine.nu/sat/tv111
中视,rtmp://f13h.mine.nu/sat/tv091
台视,rtmp://f13h.mine.nu/sat/tv071
民视,rtmp://f13h.mine.nu/sat/tv051
民视,rtmp://220.130.201.73/sat/tv051
华视,rtmp://220.130.201.73/sat/tv111
中视,rtmp://220.130.201.73/sat/tv091
台视,rtmp://220.130.201.73/sat/tv071


经典频道,#genre#
美亚电视台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=meiya
星光综合台,http://ali.hlspull.yximgs.com/live/zxcvbnm9852.flv
AMC电影台,http://61.221.215.25:8800/hls/43/index.m3u8
TVB星河台,http://v2h.jdshipin.com/xinghe/xinghe.stream/chunklist.m3u8
TVB娱乐台,http://v2h.jdshipin.com/enew/enew.stream/chunklist.m3u8
TVB功夫台,https://v2h.jdshipin.com/asia_action/asia_action.stream/chunklist.m3u8
TVB功夫台,https://45.152.67.168/cctv-20

重温经典,http://117.114.153.1:8180/TV00000000000000000007@HHZT
星空卫视,http://117.114.153.1:8180/TV00000000000000000071@HHZT
凤凰资讯,http://117.114.153.1:8180/TV00000000000000000068@HHZT
凤凰中文,http://117.114.153.1:8180/TV00000000000000000069@HHZT
凤凰电影,http://117.114.153.1:8180/TV00000000000000000072@HHZT
STARmovies,http://117.114.153.1:8180/TV00000000000000000075@HHZT
axn电影,http://117.114.153.1:8180/TV00000000000000000076@HHZT
CINEMAX电影,http://117.114.153.1:8180/TV00000000000000000109@HHZT
HBO（美）,http://117.114.153.1:8180/TV00000000000000000074@HHZT

1905电影(亚洲),http://xxw.me0.cn/1905dy.php?id=1905a
1905电影(国际),http://xxw.me0.cn/1905dy.php?id=1905b
1905电影(亚洲),http://php.jdshipin.com:8880/1905.php?id=1905dy
1905电影(亚洲),http://live.dxms.top:80/dwy/hyyy.php

重温经典,http://ali.hlspull.yximgs.com/live/awei_cwjd.flv


各省影视台,#genre#
平泉影视,https://jwliveqxzb.hebyun.com.cn/pqys/pqys.m3u8
山西影视,http://liveflash.sxrtv.com/live/sxfilm.m3u8?sub_m3u8=true&edge_slice=true
绍兴影视,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
峨眉电影,http://183.222.206.14:8096/udp/239.93.0.252:5140
定州影视,https://jwliveqxzb.hebyun.com.cn/yspd/yspd.m3u8
河北影视,http://tv.pull.hebtv.com/zhibo/yingshijupindao.m3u8?t=2510710360&k=2d3ada9117a7f1c3f7c11b67671bbe3c
赤峰影视,http://tvbox.mohuajz.eu.org/tv/cfrtv.php?id=2
江苏影视,https://025365.xyz:8082/jstv.php?id=jsys
句容影视,http://jrlive.jrntv.com/live/_definst_/yingshis/playlist.m3u8
金华影视,http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8
泰州-3,http://stream1.mytaizhou.net:80/ysylnew/playlist.m3u8

地方台,#genre#
平泉综合,https://jwliveqxzb.hebyun.com.cn/pqzh/pqzh.m3u8
十堰新闻,http://p8.vzan.com/slowlive/034028687228317362/live.m3u8
十堰经济,https://p8.vzan.com/slowlive/701367497774448672/live.m3u8
桂林新闻,https://pull.gltvs.com/live/glxw/playlist.m3u8?v=b0528684bf934e120e1c30fc808e6576&t=1796868188
桂林公共,https://pull.gltvs.com/live/glgg/playlist.m3u8?v=654a4f856ca8f4ea018b85acb77572e8&t=2024816762
桂林科教旅游,https://pull.gltvs.com/live/glkj/playlist.m3u8?v=4282cdc9071e32fd382778e37d8bf172&t=2024816762
宾阳电视台,https://rtmp.gdlive.gdmain.com/live/lgmzjyml.m3u8
贺州综合HD,http://zhz.gxhzxw.com:2935/live/HZXW-HD/playlist.m3u8
罗城综合,http://111.12.75.177:9100/lctvlive/lch.m3u8
灌阳新闻,https://rtmp.gdlive.gdmain.com/live/lx1reyg0.m3u8
横州电视台,http://live.nnnews.net:80/video/s10004-hztv-hd/index.m3u8
来宾综合,http://zb.gxlbamc.com:1935/live/lbzh.stream/playlist.m3u8
崇明电视台,https://pili-live-hls.wdit.com.cn/wditlive/c038f4fafbdf4f97ba74c74ad67259b931ee.m3u8?zshangd
青田电视台,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8?zzhed
兴隆综合,https://jwcdnqx.hebyun.com.cn/live/xlzh/1500k/tzwj_video.m3u8
鹿泉综合,https://jwliveqxzb.hebyun.com.cn/luquanyi/luquanyi.m3u8?zhebd
济源1,http://tvpull.dxhmt.cn:9081/tv/19001-1.m3u8?zhend
绍兴综合,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8
绍兴公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8
余杭未来频道,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8?zzhed
定州生活,https://jwliveqxzb.hebyun.com.cn/shpd/shpd.m3u8
七星关电视台,https://p8.vzan.com/slowlive/147077707554082780/live.m3u8
青神综合,http://lmt.scqstv.com/live1/live1.m3u8


电影剧场,#genre#
神乐影院-1台,http://tc-tct.douyucdn2.cn/dyliveflv1/85894rmovieChow_2000.m3u8
神乐影院-2台,http://tc-tct.douyucdn2.cn/dyliveflv1/122402rK7MO9bXSq_2000.m3u8
神乐影院-1台,https://tc-tc2-interact.douyucdn2.cn/dyliveflv1/85894rmovieChow_900p.m3u8
神乐影院-2台,https://tc-tc2-interact.douyucdn2.cn/dyliveflv1a/122402rK7MO9bXSq_900.m3u8

斗鱼电影,http://tc-tct.douyucdn2.cn/dyliveflv1a/3637778raLSXdOdu_2000.m3u8

周星驰电影,http://zby.xjqxz.top/live12/live.m3u8

邵氏影院,http://159.75.85.63:35455/douyu/4246519
邵氏影院,https://www.goodiptv.club/douyu/4246519
邵氏影院,http://huanqiuzhibo.cn/manifest/douyu.php?id=4246519
邵氏影院,http://43.138.170.29:35455/douyu/4246519
绝版电影,https://lunbo.freetv.top/yy/1455988450

邵氏影院,http://zzy789.xyz/douyu1.php?id=4246519
华语电影,http://zzy789.xyz/douyu1.php?id=3928
喜剧电影,http://zzy789.xyz/douyu1.php?id=9292492
小友电影,http://zzy789.xyz/douyu1.php?id=96577

吃米滴虫,http://159.75.85.63:35455/douyu/315457
冰冰经典,http://159.75.85.63:35455/douyu/74374
星爷影院,http://159.75.85.63:35455/douyu/508118
凌儿影院,http://159.75.85.63:35455/douyu/1377142
麓山迷踪,http://159.75.85.63:35455/douyu/4505431
瑶瑶恐怖,http://159.75.85.63:35455/douyu/2935323
怡寶影院,http://159.75.85.63:35455/douyu/434971
小黛兮影,http://159.75.85.63:35455/douyu/11553944
华语电影,http://159.75.85.63:35455/douyu/3928
神乐影剧,http://159.75.85.63:35455/douyu/122402
可乐影院,http://159.75.85.63:35455/douyu/20415
小宇60帧,http://159.75.85.63:35455/douyu/323876
恐怖惊悚,http://159.75.85.63:35455/douyu/96577
電影劇場,http://159.75.85.63:35455/douyu/7575350
豆瓣高分,http://159.75.85.63:35455/douyu/8770422
花卷陪看,http://159.75.85.63:35455/douyu/52787
漫威剧情,http://159.75.85.63:35455/douyu/6140589
霍格沃茨,http://159.75.85.63:35455/douyu/8814650
鱼宝恐怖,http://159.75.85.63:35455/douyu/1165374
鬼片恐怖,http://159.75.85.63:35455/douyu/2935323
小u*鬼片,http://159.75.85.63:35455/douyu/96577
吃奶滴虫,http://159.75.85.63:35455/douyu/263824
变种人片,http://159.75.85.63:35455/douyu/9651304
喜剧电影,http://159.75.85.63:35455/douyu/9292492
女神电影,http://159.75.85.63:35455/douyu/747764
华语经典,http://159.75.85.63:35455/douyu/434971
避风影院,http://159.75.85.63:35455/douyu/9826611
欧美大片,http://159.75.85.63:35455/douyu/2793084
贝爷max,http://159.75.85.63:35455/douyu/4332
贝爷影厅,http://159.75.85.63:35455/douyu/252802


明星电影,#genre#
电影_星爷,https://live.metshop.top/huya/11342412
电影_英叔,https://live.metshop.top/huya/11342421
电影_发哥,https://live.metshop.top/huya/11342387
电影_成龙,https://live.metshop.top/huya/11342386
电影_王晶,https://live.metshop.top/huya/11602058
电影_沈腾,https://live.metshop.top/huya/11601968
电影_黄渤,https://live.metshop.top/huya/11352876
电影_漫威,https://live.metshop.top/huya/11602034
电影_宇宙,https://live.metshop.top/huya/11342428
电影_怪兽,https://live.metshop.top/huya/21059577
电影_武侠,https://live.metshop.top/huya/11342427
电影_警匪,https://live.metshop.top/huya/11352886
电影_罪犯,https://live.metshop.top/huya/11352962
电影_枪战,https://live.metshop.top/huya/21059579
电影_海盗,https://live.metshop.top/huya/21059595
电影_赛车,https://live.metshop.top/huya/11279247
电影_推荐,https://live.metshop.top/huya/11602041
电影_救援,https://live.metshop.top/huya/21059594
电影_热血,https://live.metshop.top/huya/11352934
电影_盗墓,https://live.metshop.top/huya/21059552
电影_贺岁,https://live.metshop.top/huya/11601971
电影_玄幻,https://live.metshop.top/huya/11342414
电影_谍战,https://live.metshop.top/huya/21059585
电影_战争,https://live.metshop.top/huya/21059592
电影_喜剧,https://live.metshop.top/huya/11352877
